id,decision,friendly_name,aasm_state,identifier,override,approved_at
55836,deny,Email address is restricted,approved,CB0021680,1,2015-08-07 07:58:26
55839,deny,Customer phone is restricted,approved,CB0021681,1,2015-08-07 07:58:41
55842,deny,Card number is restricted,approved,CB0021681,1,2015-08-07 07:58:41
55845,deny,Card number is restricted,approved,CB0021682,1,2015-08-07 07:58:57
55848,deny,Customer phone is restricted,approved,CB0021682,1,2015-08-07 07:58:57
55851,deny,Card number is restricted,approved,CB0021683,1,2015-08-07 07:59:13
55854,deny,Customer phone is restricted,approved,CB0021683,1,2015-08-07 07:59:13
55857,deny,Customer phone is restricted,approved,CB0021684,1,2015-08-07 07:59:29
55860,deny,Customer phone is restricted,approved,CB0021685,1,2015-08-07 07:59:37
55863,deny,Customer phone is restricted,approved,CB0021686,1,2015-08-07 07:59:44
55866,deny,Email address is restricted,approved,CB0021687,1,2015-08-07 08:56:11
55869,deny,Card number is restricted,approved,CB0021688,1,2015-08-07 08:56:18
55872,deny,Card number is restricted,approved,CB0021689,1,2015-08-07 08:56:26
